,gene,logFC,logCPM,LR,PValue,FDR
3237,ZC3HAV1,0.0968207399913055,5.63367504810057,2.94211690061047,0.0862975669596823,0.217727369543037
3238,ASS1,0.0968026266198893,6.36102689685608,0.514478974044323,0.473206344187088,0.6566538247014
3239,RNF4,0.0967454465083069,6.09742042279613,5.56118853892519,0.0183629434342352,0.0698037284738821
3240,KDM6A,0.0967143259814536,5.22803435540189,1.16393660481748,0.280650616859652,0.472799470626265
3241,C9orf152,-0.0966929581138138,6.3867813792178,1.22480668661387,0.268419396398598,0.45900523729599
3242,ARL6IP5,-0.09664897987199,7.84937556089947,2.48655147501705,0.114823070647313,0.266387820927044
3243,SURF4,0.0965393960311008,8.59220771203978,4.5929120180478,0.0321044250174949,0.104712905317008
3244,PPP1R15B,0.0964918719864019,6.47824777773601,2.340289633905,0.126066112630136,0.283637420613721
3245,SCOC,0.0964577943632808,6.72610296749589,2.76621754569396,0.0962734119370779,0.235030331053569
3246,MRTO4,0.0964491597691752,5.60964390487207,2.20614278074186,0.13746199285222,0.298957139129768
3247,UBL3,-0.0964121294858067,6.136253489649,2.61608380075171,0.10578522790798,0.252151684198184
3248,RPS24,-0.0963992504578605,10.6897020449342,0.929800608181154,0.334914742276673,0.531733454053576
3249,TOM1,-0.0963726212172066,6.46167240154402,1.92796664758055,0.164981075635533,0.335811914252318
3250,MYO5A,0.0962213264914752,5.14645105606275,1.42843530925666,0.232019966641987,0.416690278782696
3251,ZBTB37,0.09620255395477,4.56678314758802,1.51217383927496,0.218807677221687,0.401026422053762
3252,OPA1,0.0961705068116292,5.95896697389574,3.65820266318957,0.0557937903767524,0.157253038913216
3253,PRDX6,0.096109319068069,8.54799093843536,2.10348167141967,0.14696415684135,0.311502279592252
3254,NUB1,0.0959868696254668,6.31253424099045,7.0615489669089,0.00787558739203808,0.0356984514469945
3255,MPP5,-0.0959851699328346,5.98456219837043,1.91113104124565,0.166837674886765,0.338270684305409
3256,UBE2I,0.0959202092010714,6.20387117134106,2.718270531999,0.0992054525765936,0.240580061422026
3257,PDCD11,0.0958985781186265,5.8417300354994,3.08395891922669,0.0790678496158956,0.20494098386357
3258,BUB3,0.095882674021641,6.25082760069217,4.73135696958235,0.0296175095695174,0.0989411411513455
3259,GGT5,-0.0958345926142433,5.16995234717037,0.671071984873834,0.412678113841516,0.605884501583791
3260,TMEM106B,-0.0958157504139109,6.31996721043046,1.60999539265276,0.204492449753891,0.385394354852439
3261,C16orf72,0.0957058453020618,5.87684294808844,5.75654146237144,0.0164273764223384,0.0641247525974016
3262,ENC1,0.0956770107338882,6.45235720416062,0.78095987472625,0.376847736671546,0.572592590663882
3263,SLIT3,-0.0956438128037142,4.16893208407663,0.407811989352467,0.523082147396762,0.697554347029313
3264,NAAA,-0.0955976599628962,7.22466357215451,1.36323837615021,0.242977030302848,0.431660215390381
3265,SLC25A16,-0.0955646809987354,6.08492169433287,1.72284204293692,0.18932762233011,0.366756325981268
3266,THNSL2,-0.0955321749848783,5.74778553736488,0.468896499287098,0.493495268941615,0.673310051846421
3267,ARL8A,0.0954980606559507,5.83971918087514,4.85567352207465,0.027555353318502,0.0936014363267465
3268,NCLN,0.0954354213406776,6.69173485399348,1.81996852198125,0.177317023711823,0.35254929055128
3269,PPT1,-0.0953496421379921,7.39484600071435,2.8398242459748,0.0919542712389642,0.226876133731151
3270,ABI2,-0.095310972798829,6.14911378113758,3.60100031810111,0.0577448152580333,0.161011278551477
3271,TENT5C,-0.095285242038319,5.22492956846498,0.662504968778762,0.415676985611442,0.608194175476417
3272,AGFG2,-0.0952806343338037,5.99035172347491,1.32123424019289,0.250370663257817,0.43906088565139
3273,DIP2A,0.0952742049899076,6.38083053691934,1.3486623328867,0.245512105748655,0.434163448214965
3274,ZDHHC9,0.0952727745155248,6.89939518203785,2.25588764277353,0.133107112667465,0.293669848550824
3275,FEM1B,-0.0951589998547836,6.19226835899908,3.80469562430636,0.0511090642128621,0.147975363536404
3276,FAT1,0.0951203279667387,8.04029426449281,0.611578225340963,0.434194198509776,0.626991253190784
3277,BHLHE40,0.0950989377730177,7.25373518959797,0.417141475859125,0.518366849437165,0.694242672315293
3278,CLSTN1,-0.0950311006333522,8.91755432803316,3.35275468732459,0.0670926490940542,0.18180974680879
3279,ZYX,-0.0950063568886472,6.87819790862267,1.24194576611188,0.26509638651918,0.455689035838052
3280,SMG7,0.0949589281545232,6.62177840345612,6.30349363142511,0.0120500261135886,0.0501928731407901
3281,ALAD,-0.0949250478192823,5.82438317427775,1.31249589187348,0.251943257319728,0.44098836254324
3282,SAFB,0.0948961053595836,6.81982610393036,4.25121665917692,0.0392222214546255,0.121431687106181
3283,PRPF40A,0.0947149635004816,6.46744725829367,2.93229477269688,0.0868240000765226,0.218702805345733
3284,XYLT2,-0.0946817029228175,5.90411783022078,3.88987301850557,0.0485780963253067,0.142634044442724
3285,KLK3,-0.0946536606975476,14.3671673376598,0.664153121027539,0.415097552982671,0.607974107914928
3286,HSPA1B,-0.0946218397532946,7.29899370881613,0.441900684126608,0.506206499882336,0.683646464442861
3287,GTF3C1,0.09450688766729,8.47973822608093,2.59207411339833,0.107399611371573,0.254545215284823
3288,EGR1,-0.0944982749195704,9.10886905027546,0.207367306809488,0.648838754119929,0.790456402750856
3289,MARK2,0.0944116465846138,6.78484671546691,4.37170790852548,0.0365403504658754,0.115180338974802
3290,MBNL1,-0.0944051403449171,6.92525209358791,2.10943947924221,0.146392930523837,0.310607177445795
3291,DOCK8,0.094276749131497,4.75533307418867,0.435126239757551,0.509484241283026,0.686125708350955
3292,UBE2G2,0.0942701527357743,6.46934686648315,4.21151294524651,0.0401505110208301,0.12363274973294
3293,YY1,0.0942614027805245,6.85866412351854,8.29070392816595,0.00398485388570027,0.0217188421278977
3294,MCF2L,0.0941844709804441,6.20776361915062,1.76864656337176,0.183549666202153,0.360853946347398
3295,MGMT,-0.0941225148256674,5.58746999026278,0.814158555429913,0.366893621777291,0.563070299358967
3296,FURIN,0.0941201119711715,7.97295512846985,1.66487691568125,0.196946136874288,0.376157502570947
3297,BLVRA,0.0940136013939302,5.40138739684256,1.45868763491671,0.227139047220567,0.410872800942206
3298,UBR1,-0.0939815166096824,5.30257593908349,1.56027492665402,0.211624970264549,0.393152446242661
3299,VPS28,0.0939785046130988,7.47145202787301,1.07746524654777,0.299265290418381,0.491599612010452
3300,COPA,0.0939668212970635,8.37825635759979,2.53358513042718,0.111446744674937,0.261271963769292
3301,RMND5A,0.0939632664696579,6.32466107031068,2.87575330525522,0.0899228874918982,0.223825634416059
3302,TSPYL2,-0.0939600545059097,5.89118617661337,1.24879859847539,0.263782062560247,0.454303431169685
3303,ANKZF1,0.0939430480824326,5.65271150168824,1.46684574585106,0.225844024090694,0.409003200791743
3304,POM121C,0.0938578223751002,5.4529400966117,3.38529153889925,0.0657805446054271,0.179107427152375
3305,PTPRM,0.0938531160604832,6.33437732413388,0.483878327192656,0.486670825780293,0.667784946690195
3306,PLPP1,-0.0938231471760242,8.24153979780493,0.678624965333938,0.410060614807383,0.604193128430377
3307,TOM1L2,0.0938213183435082,7.28208430815123,1.90952423712503,0.167016116742191,0.338330674102946
3308,FADS2,0.0938180999599138,7.38339050738349,0.212046446762997,0.645168126771922,0.788707076940401
3309,NPEPPS,0.0937715058929936,6.44486042662683,3.64829745891382,0.0561265582702392,0.157831976982356
3310,ALDH18A1,0.0937573418742869,7.02628948927384,2.86495377573658,0.0905283105273826,0.224919758726865
3311,IBTK,0.0937394440979439,6.16015255710922,2.21966776534038,0.13626237963778,0.297278141350625
3312,UBE2L3,-0.0936344421022811,6.84362271533804,3.54265013343201,0.0598098285759841,0.165735206997313
3313,GPATCH8,0.0935253492642418,5.56877427629801,1.90940399079568,0.167029479351766,0.338330674102946
3314,SIAE,-0.0934943274143239,5.6623849037791,1.25215401126189,0.263141471257112,0.453949871975669
3315,ATXN7L3B,0.0934402565661864,7.37458010953174,4.04414695962055,0.0443247749706636,0.133208509602038
3316,SDF2,-0.0934174163742437,5.80790368245472,2.69889039945514,0.100418111903203,0.243156395579854
3317,RHEB,0.0934137542485375,5.93450797857987,3.84118760624438,0.0500080881598857,0.145535166333212
3318,OPTN,-0.0933625126366888,5.63296908949303,0.924471325044237,0.336303680668552,0.532991927543852
3319,MRPS23,-0.0933525240372816,6.05193381068584,1.54566808452887,0.213776090019985,0.395270979685298
3320,MLLT3,-0.093330151681344,5.13137147517862,1.60411088856324,0.205321609469516,0.386258962853506
3321,CMTM4,0.0933224643244719,6.89537201754722,0.776353789328596,0.378258605495226,0.574268481822493
3322,NOMO1,0.0933011484481059,5.67752935633548,2.66310718611817,0.102699935857374,0.246487724840655
3323,HDAC5,-0.0932637785994137,6.39260544980179,2.47123135934334,0.115947057841654,0.268199904220049
3324,LATS1,-0.0932109883324714,5.62203453398824,1.54827754355563,0.213389902319614,0.39497586287655
3325,SQSTM1,0.0931622173264564,7.49408095052508,2.67062616474607,0.102215801305288,0.245797182462408
3326,MBP,0.0931246658572793,6.14274072997904,1.77237018851503,0.18308902136094,0.360587978172931
3327,COL1A2,0.0931113847432418,9.27339689717116,0.451823438315728,0.501470302164585,0.680333842290505
3328,PLCB4,-0.0930798841966471,5.27706227751208,0.907809518459032,0.340696286702845,0.536987469054961
3329,MXI1,-0.0928482091444214,5.94998938085797,2.05112607995881,0.152093659703571,0.318989077040521
3330,BAP1,0.0928320647888208,6.59973415596794,5.31607218740606,0.0211295874854113,0.0779090707204409
3331,RPL18A,0.0927830771373662,9.20977325491723,0.705497083238129,0.400942736368231,0.596365050359832
3332,NARF,0.0927757969929916,5.79245659123834,1.50036842144681,0.22061468296747,0.403503674752253
3333,APEX1,0.0927449690433663,7.29831008983556,2.91936142108739,0.0875224942499823,0.2201963194701
3334,IGF2R,-0.0927268197956568,7.77801687125056,1.28847166346105,0.256329794740289,0.446259189117971
3335,APLP2,0.0927262669577903,10.297518457004,2.03995544437015,0.153214133925665,0.320216298970399
3336,UBE2Z,0.0927243056915274,7.21135912390965,7.19230814645215,0.00732167408552307,0.033683530930876
3337,TRAK1,-0.0926647532760586,5.96228888625369,2.0900082599166,0.148265268643245,0.313516656269274
3338,RAB11B,-0.0926256211397034,7.0489459564919,2.33092195401173,0.126826741730693,0.284632325326022
3339,LAMTOR4,-0.0926194109072818,6.7735873177058,0.628781519917766,0.427802612901446,0.620914161197946
3340,ZNF692,0.0926183395670837,5.63476942260912,0.671009096788453,0.412700011085504,0.605884501583791
3341,TSTD1,-0.0926131685452944,6.22376155433754,1.09868680591433,0.294554476213118,0.486929288683086
3342,FMNL3,0.0925721846352842,3.99041896620389,0.706521219102115,0.40060110748364,0.596232428526436
3343,TSPO,0.092563319860856,7.34393311299006,0.825583978273471,0.363552583911328,0.560129762961778
3344,TUSC3,-0.0925611693277622,7.08380262232985,1.11949784517395,0.290026606550672,0.482247270047184
3345,USP24,0.0924803501799548,6.0723104547822,3.00155978562344,0.0831843955722587,0.212877203720091
3346,EP400,0.0924223171328371,5.79583764349771,1.91769224102245,0.166111289638544,0.337235022475136
3347,ARID1A,0.0924093666653277,7.18813137345484,1.86167572364246,0.172431522261729,0.346076943900345
3348,MEPCE,0.092404275873145,6.29997143672927,2.78494833905842,0.0951537618849033,0.232933133064883
3349,MAN2B1,-0.0923909105818158,6.2391860442676,2.28677906974224,0.130480449078832,0.29022970845583
3350,METAP2,0.0923661070193561,6.51212751646989,3.72810443273306,0.0535040808668565,0.152656194247114
3351,RALB,-0.0923360043536532,6.36613422262525,2.28326509504757,0.13077630304172,0.290577886410526
3352,KLHL24,0.0922623643969187,5.92377358585564,1.58952183410702,0.207394463683767,0.387942349557349
3353,MAEA,0.0922480015286921,6.24166760786766,4.78138873127199,0.0287689110663991,0.0966817362745723
3354,JOSD1,0.0922392878466837,5.86451639133197,4.47738348815227,0.0343462648608624,0.109813275030361
3355,PPP1CB,-0.0920797322644639,8.85940637015766,2.94830638275039,0.0859676065040688,0.217323457799039
3356,UBL7,-0.0920537677403245,5.76425960693156,1.98560613602774,0.15880105569293,0.327170959983756
3357,ICE1,0.0919632770131101,5.3793859196276,2.26977290037576,0.131919231981668,0.292063491626097
3358,HLA-F,-0.0919311736746159,5.2142865820446,0.456636172173603,0.49920027299073,0.678578341973278
3359,TXLNA,0.0918818796862363,6.66034983983105,7.39504699061638,0.00654037162680671,0.0312628764468522
3360,NUDC,-0.0918596047426238,7.2415461038791,1.44193985164338,0.229825688093226,0.414176074423767
3361,TNIP1,-0.0918531892879086,6.85763188798621,3.57317340212552,0.0587199945133289,0.163221237525499
3362,RPL37,0.0918319794400151,9.99474128466838,0.887024219961802,0.346284992026892,0.542490033828809
3363,SH3YL1,-0.0917574643967749,6.28746371593553,0.771203694985502,0.379844937059993,0.575609050904426
3364,NAA10,0.0917300176893211,4.70402668530637,0.515707982982804,0.472678299029209,0.656212140453907
3365,ATP6AP1,0.0917280459321413,8.55559852536585,2.67529525558905,0.101916423036643,0.245454603133284
3366,PITRM1,0.0917166861092918,6.41049472382496,4.40808442251648,0.035768985651805,0.113549742883482
3367,BRD4,0.0916956227661872,6.68761116227267,4.56494421348702,0.0326327370630665,0.105959022212562
3368,BNIP3,0.0916824004224506,6.87354920896704,1.67788337074614,0.195205940306199,0.374349837437755
3369,MACROH2A2,-0.0916143704158026,5.31678380163122,0.591045444350129,0.442015136393371,0.632247958714029
3370,SDC1,0.0915498490875816,6.87434920526703,0.426580609230314,0.513671578856521,0.689961372326632
3371,KLK2,-0.091534432930245,12.7538363288653,0.814639985044437,0.366751983826909,0.563065089644798
3372,RETREG3,-0.0914900335458017,6.97013146745545,2.30181788119887,0.129222681092793,0.288251805917151
3373,PPA1,0.0914858987271705,6.91018382037873,2.13039911131995,0.144403152546712,0.308266982424011
3374,EEF1A1,-0.0914508949882473,12.6124407141606,2.13633703827657,0.143844994174086,0.307285124119924
3375,CREBZF,0.0914342960247274,6.14419589592689,2.17640118207993,0.14014182579307,0.3028228430206
3376,ACO1,-0.0913401372384767,5.97946308525749,2.42023687057986,0.11977681782415,0.274119805825056
3377,EFR3A,0.0912373051246013,6.53871238270252,1.30568347049592,0.25317767619821,0.442371605688969
3378,EHMT1,0.091214191672651,6.13127250629242,4.43215516901171,0.0352679484234804,0.112186859830054
3379,EDEM1,0.0911234438485636,6.12080087219261,2.00552303694974,0.156727228639894,0.324631618447991
3380,HNRNPK,0.0911060612963974,9.13384435088055,5.3725957882121,0.0204555142382008,0.0760940265091691
3381,LITAF,-0.0910967060249134,7.96365736489049,2.66869432676646,0.102339950368993,0.245912036678533
3382,CORO1B,0.091084645625646,8.48799385560821,1.33238567167825,0.248381247408921,0.436956101049921
3383,PSMD14,0.0910569132907532,5.70219840305275,3.93976158034275,0.0471574605697466,0.139708442606489
3384,TRMT61A,0.0909703815731517,5.25045390924825,1.22768574772266,0.267857577558008,0.458639771342368
3385,ITSN2,-0.0909505001733734,5.45045578795116,2.12256174086531,0.14514359466156,0.309319983582213
3386,PLXNB2,-0.0908893705104895,9.11888769692322,2.79363165471187,0.0946395253721284,0.231946537506231
3387,NAT10,0.0908785336391107,5.92780583399341,5.34807693791618,0.0207451391489647,0.0768515900858922
3388,TIMM50,0.0908489870713937,5.88725324726482,2.58305090632871,0.108013294696696,0.255226278292005
3389,FASTK,0.0907803844058853,6.77561638882951,1.16373169616099,0.280692961792606,0.472799470626265
3390,FAM20B,0.0907799368466781,6.16141802207533,4.95918775945063,0.025952394698759,0.090063302068849
3391,MED13L,0.0907293395601324,6.42450176656613,1.081682796395,0.2983214077885,0.490751355463419
3392,NUDT2,-0.0906939109284715,4.87529779763807,1.14127162931248,0.285383786141037,0.47866833711142
3393,STX17,0.0906929460298432,5.77930390717811,3.45001953342921,0.0632510222805009,0.173503571420033
3394,LARP4,0.0906660977065457,5.80878401067665,2.38285712440893,0.122673003741032,0.278405870296568
3395,MKLN1,-0.090617435861648,5.90209791318489,1.25296909451686,0.262986153100805,0.453858200866875
3396,SAV1,0.0906015795822868,5.80928222896849,1.13039854634314,0.287690344207877,0.480475393345378
3397,ANKRD10,0.0905937558849712,6.54501952280879,1.20894714135341,0.271540738134554,0.462765610749712
3398,ATP5MC3,0.0905870981141133,7.18876392478761,2.42181064499181,0.119656554164071,0.274045043705927
3399,FAM136A,0.090580007899388,5.59746385134353,2.60988477885826,0.106199478264447,0.252861434041195
3400,C1orf198,0.0905425851898326,5.92880575535224,3.31783801761043,0.0685318968992417,0.183957133804614
3401,WSB2,0.0905003204797075,6.59309812992132,1.59200517153118,0.20703988454526,0.387848678951578
3402,PGAP6,0.0904970892414905,7.17230066074453,1.48077372955464,0.223653504370329,0.406684096729193
3403,RPS6KC1,-0.0904913146460605,6.26109739050337,0.484048789456438,0.486594082450657,0.667784946690195
3404,CREBL2,-0.0904289174373338,6.45222070545943,2.90631568215707,0.0882332285223466,0.221006929889641
3405,ST3GAL4,-0.0903333536423776,5.01885837426723,0.873099161368714,0.350098756243273,0.54682174683329
